Type,Min Amount of Agents,Max Amount of Agents,Min Time Limit (Minutes),Max Time Limit (Minutes),Min Monetary Reward,Max Monetary Reward,Max Items,Item 1,Max Item 1 Amount,Min Item 1 Amount,Item 2,Max Item 2 Amount,Min Item 2 Amount,Item 3,Max Item 3 Amount,Min Item 3 Amount
Attack,1,10,10,60,2000,10000,0,,,,,,,,,
Defend,1,10,5,30,2000,10000,0,,,,,,,,,
Rescue,1,5,20,60,2000,10000,0,,,,,,,,,
Steal,1,3,60,120,2000,10000,0,,,,,,,,,
Revenge,1,15,120,240,2000,10000,0,,,,,,,,,
Recon,1,2,60,240,2000,10000,0,,,,,,,,,
Assasination,1,4,5,120,2000,10000,0,,,,,,,,,
Infiltration,1,1,240,560,2000,10000,0,,,,,,,,,
Framing,1,2,60,340,2000,10000,0,,,,,,,,,
