Name,Resistance Factor,Material,Location on Body,Storage Capacity,Weight,Size,Price,Fear Factor,Noise,Concealable,Morale Boost,Rarity,Region of Origin,Storage Units,Upgrade Number,Gun Market,Diplomatic Market,Black Market
Kevlar Vest,5,Kevlar,Chest,3,300,M,150,1,1,T,1,80,US,1,1,T,T,T
Kevlar Vest,5,Kevlar,Chest,4,300,M,150,1,1,T,1,0,US,1,2,T,T,T
Kevlar Vest,6,Kevlar,Chest,4,300,M,150,1,1,T,1,0,US,1,3,T,T,T
Helmet,2,,Head,0,50,S,50,1,0,F,2,80,US,1,1,T,T,T
Helmet,2,,Head,0,50,S,50,1,0,F,2,0,US,1,2,T,T,T
Helmet,2,,Head,1,60,S,50,1,1,F,2,0,US,1,3,T,T,T
Gloves,1,,Hands,0,20,S,20,0,0,F,1,80,US,1,1,T,T,T
Gloves,1,,Hands,0,20,S,20,0,0,F,1,80,US,0,2,T,T,T
Gloves,1,,Hands,0,20,S,20,0,0,F,2,80,US,0,3,T,T,T
Boots,1,,Feet,0,40,S,50,1,2,F,1,80,US,1,1,T,T,T
Boots,1,,Feet,0,40,S,50,1,2,F,1,80,US,1,2,T,T,T
Boots,1,,Feet,0,40,S,50,1,2,F,1,80,US,1,3,T,T,T
