Name,Damage,Accuracy,Range (m),Clip Size,Fire Rate (RPM),Reload Time,Weight (g),Size,Price,Fear Factor,Noise,Concealable,Morale Boost,Rarity,Region of Origin,Storage Units
Bullpup Rifle,12,60,300,32,32,1.9,3610,M,2000,3,6,F,2,70,France,2
Assault Rifle,14,60,800,30,30,1.6,3260,M,2000,3,6,F,2,70,United States,2
Battle Rifle,10,65,500,20,20,1.7,4100,M,1800,2,5,F,2,70,Germany,2
Pistol,12,60,50,15,15,1.9,952,S,400,1,6,T,1,70,Italy,1
Revolver,13,50,50,6,6,2.5,1300,S,700,3,6,T,3,60,United States,1
Submachine Gun,11,50,200,30,30,2.1,2500,S,1200,2,5,F,2,70,Germany,2
Carbine Rifle,15,60,500,30,30,2.2,2880,M,2100,3,6,F,3,50,United States,2
Shotgun,20,40,25,8,8,3.5,3200,M,2500,4,6,F,5,50,United States,2
Sniper Rifle,30,90,2600,1,1,4,11000,M,4000,6,7,F,6,20,United States,3
Machine Gun,25,40,1000,250,250,5,8550,M,4000,6,7,F,6,20,Germany,3
Recoilless Rifle,40,50,2100,1,1,8,6700,L,10000,7,10,F,7,10,Sweden,3
Grenade Launcher,35,50,400,1,1,6,2930,M,8000,6,9,F,6,10,United States,2
